,explicit,year_song,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
13,0.0,0.0,0.5439672801635992,0.9349986804732138,0.0,0.8943667184839739,1.0,0.07231308411214953,0.0013320463859842243,8.37e-06,0.08994145822245876,0.31275303643724695,0.5501955391293136,0.3210537285936165,0.8
14,0.0,0.0,0.6053169734151329,0.5789914535265066,0.36363636363636365,0.8670762701408938,1.0,0.05817757009345794,0.1989912556176894,0.0,0.1271953166577967,0.6406882591093117,0.5158150328763591,0.3087948550719765,0.6000000000000001
15,1.0,0.0,0.5194274028629857,0.8279965083291191,0.09090909090909091,0.9124534261109879,1.0,0.03855140186915888,0.016276839395977898,0.0,0.2602448110697179,0.45445344129554655,0.5409256951308608,0.2346331246764249,0.8
16,0.0,0.0,0.7607361963190185,0.5449907633124954,0.0,0.7817751128877046,1.0,0.03469626168224299,0.5085404316148684,0.0977,0.04619478445981906,0.35020242914979755,0.4186213416992565,0.46617169482750503,0.8
17,0.0,0.0,0.7484662576687117,0.591991717431864,0.4545454545454546,0.8877044933007626,1.0,0.03820093457943925,0.7195966879765813,0.0,0.31985098456625866,0.9777327935222672,0.47981864282951564,0.1736934289882941,0.6000000000000001
18,0.0,0.0,0.3558282208588957,0.8929978278559056,0.0,0.899523774273941,1.0,0.07733644859813084,0.0004817911817841807,6.36e-05,0.2762107503991485,0.3967611336032389,0.6362241609007693,0.23019552340162308,0.8
19,1.0,0.0,0.49693251533742333,0.7099941128804915,0.6363636363636364,0.8576257803439684,1.0,0.42406542056074764,0.04471918251519921,0.0,0.34965407131452897,0.47773279352226716,0.7342816622974774,0.4459570762931237,0.8
20,1.0,0.0,0.8742331288343558,0.7459948436953271,0.2727272727272727,0.9195597996397465,0.0,0.2710280373831776,0.4040173332262106,0.0,0.13251729643427354,0.37955465587044535,0.40838024839915765,0.4555718790551943,0.8
21,0.0,0.0,0.5685071574642128,0.6509929151561777,0.6363636363636364,0.9042860315345327,1.0,0.031074766355140185,0.06733235283966846,0.0,0.13145290047897817,0.20546558704453444,0.41035282994542094,0.4090880057016452,0.8
22,0.0,0.0,0.6094069529652352,0.63299254974876,0.9090909090909092,0.9238779085547908,0.0,0.06939252336448598,0.13165425954038099,0.0,0.34220329962746143,0.47874493927125505,0.6364261463750054,0.27333774852248044,0.8
23,0.0,0.0,0.8609406952965235,0.7909957572138716,0.6363636363636364,0.8825474375107955,0.0,0.05105140186915888,0.43014810782337504,0.0,0.08238424693986164,0.9615384615384615,0.5456272293609523,0.28660684869796743,0.8
24,0.0,0.0,0.7627811860940695,0.8479969143373611,0.18181818181818182,0.8983147037777286,1.0,0.03866822429906542,0.150749825592155,2.18e-06,0.3709419904204364,0.7651821862348178,0.5932657183377025,0.2755800818939144,0.8
25,1.0,0.0,0.9703476482617587,0.7899957369134595,0.7272727272727273,0.8657685000123376,1.0,0.0883177570093458,0.004387336954268069,0.0,0.06397019691325175,0.8168016194331984,0.5028234990760239,0.32793369147913315,0.8
26,0.0,0.0,0.5480572597137015,0.8899977669546693,0.0,0.8839045574555237,1.0,0.07021028037383177,0.00035113730879835837,0.00165,0.11868014901543375,0.2074898785425101,0.49850874554127805,0.3390276946661377,0.8
27,1.0,0.0,0.878323108384458,0.653992976057414,0.8181818181818182,0.8566634589286156,1.0,0.3014018691588785,0.5728623383155809,0.0147,0.5071846726982437,0.9078947368421053,0.4039881387253427,0.35435758997908945,0.8
28,0.0,0.0,0.6257668711656442,0.7969958790163442,0.5454545454545454,0.891948577491549,1.0,0.03679906542056075,0.06291022175399447,0.0,0.17615753060138373,0.3775303643724696,0.3908633804632773,0.3371450759434945,0.8
29,0.0,0.0,0.670756646216769,0.7859956557118111,0.2727272727272727,0.9029289115898045,1.0,0.039719626168224303,0.16381521289073725,5.99e-05,0.10910058541777543,0.3825910931174089,0.4897632042631827,0.3446755508340673,0.8
30,0.0,0.0,0.5633946830265849,0.9509990052798073,0.8181818181818182,0.9289856145285861,1.0,0.08376168224299066,0.02431707773356696,2.91e-06,0.14316125598722726,0.5151821862348178,0.4297219476556792,0.3248643505973952,0.8
31,0.0,0.0,0.7044989775051125,0.5619911084195011,0.6363636363636364,0.8388481752905472,0.0,0.0744158878504673,0.06592531113059037,0.0,0.07131452900478978,0.21255060728744937,0.575817611414328,0.40370909506552183,0.8
32,0.0,0.0,0.4815950920245399,0.8749974624484879,0.18181818181818182,0.9264194240876454,1.0,0.10163551401869159,0.0006506361868735511,0.0,0.23150612027674297,0.7682186234817814,0.7648803128626068,0.2463322553099933,0.8
33,0.0,0.0,0.6370143149284254,0.48698958588859353,0.09090909090909091,0.8164927085646607,1.0,0.13200934579439252,0.03235731607115603,0.0,0.13251729643427354,0.5131578947368421,0.5969014568739525,0.43380914280335375,0.8
34,1.0,0.0,0.8415132924335378,0.7529949857982118,0.09090909090909091,0.9091469884274683,1.0,0.5560747663551402,0.0032416029911616273,0.0,0.2197977647684939,0.6639676113360324,0.5040225192315957,0.2917840501852362,1.0
35,0.0,0.0,0.6124744376278118,0.6239923670450511,0.5454545454545454,0.8493596861351693,1.0,0.03960280373831776,0.010950181497325143,8.06e-06,0.145290047897818,0.714574898785425,0.5150113885426962,0.23270512139528937,0.8
36,0.0,0.0,0.9110429447852761,0.6569930369586504,0.9090909090909092,0.8757618377871544,0.0,0.1927570093457944,0.008367254931374656,0.0026,0.03459286854709953,0.458502024291498,0.5414714856676265,0.3020544076810844,0.8
37,0.0,0.0,0.5153374233128835,0.7189942955842005,0.09090909090909091,0.7868581439534139,0.0,0.050350467289719626,0.008819518337864039,0.00149,0.056945183608302294,0.1791497975708502,0.438970303837724,0.5643603466707905,0.8
38,0.0,0.0,0.5388548057259714,0.6359926106499962,0.4545454545454546,0.6947467120684977,0.0,0.040537383177570094,0.06019664131505817,0.843,0.194252261841405,0.6143724696356275,0.35713180626584723,0.47654963053607563,0.8
39,0.0,0.0,0.6666666666666667,0.7669952700039812,0.8181818181818182,0.755027512522516,1.0,0.04345794392523364,0.035673914385411516,6.92e-06,0.3996806812134114,0.7388663967611336,0.567351411749538,0.42999852079957507,0.8
40,0.0,0.0,0.6574642126789366,0.7479948842961514,0.0,0.902534113060429,1.0,0.04252336448598131,0.031050777341297804,0.0,0.14103246407663653,0.5445344129554657,0.6937771283682151,0.282818078518648,0.8
41,0.0,0.0,0.6042944785276073,0.7499949248969755,0.09090909090909091,0.8499272090211465,0.0,0.05595794392523364,0.34371554569429263,0.363,0.0626929217668973,0.3896761133603239,0.6443379603764665,0.21358645590301822,0.8
42,0.0,0.0,0.7638036809815951,0.8779975233497241,0.7272727272727273,0.9255804772127225,1.0,0.03294392523364486,0.34472057548649127,0.0,0.06993081426290582,0.5637651821862348,0.45555889810477457,0.26452978235582836,0.8
43,0.0,0.0,0.6462167689161554,0.25398485589257463,0.2727272727272727,0.7438497791595728,1.0,0.03948598130841121,0.9266328251694999,9.06e-05,0.11548696114954765,0.2348178137651822,0.45565344449697015,0.2377932346751474,0.8
44,0.0,0.0,0.5480572597137015,0.795995858715932,0.9090909090909092,0.8568115083771315,1.0,0.038901869158878506,0.10351342535881924,0.0,0.16551357104843,0.4018218623481782,0.4124801237698225,0.24214006683296463,0.8
45,0.0,0.0,0.7914110429447853,0.652992955757002,0.7272727272727273,0.8854837515730256,0.0,0.058411214953271035,0.09165407381087538,0.0,0.1378392762107504,0.8279352226720648,0.5157505694271348,0.32493158698034674,0.8
46,0.0,0.0,0.5746421267893661,0.7969958790163442,0.18181818181818182,0.879857872529425,1.0,0.04158878504672897,0.32964512860351175,0.0,0.05715806279936138,0.29959514170040485,0.47294254157892474,0.3105867046776351,0.8
47,0.0,0.0,0.34151329243353784,0.9859997157942307,0.36363636363636365,0.9869469736225235,0.0,0.06728971962616823,0.0001099301586706865,0.0353,0.06279936136242684,0.48582995951417,0.5357686191929176,0.7149026080992947,0.8
48,0.0,0.0,0.7188139059304703,0.1419825822464196,0.6363636363636364,0.7097490561847659,1.0,0.05817757009345794,0.9195976166241093,1.03e-06,0.0888770622671634,0.32793522267206476,0.3689758906699901,0.2640372758507083,0.6000000000000001
49,0.0,0.0,0.7638036809815951,0.6569930369586504,0.6363636363636364,0.8648802033212428,1.0,0.06133177570093458,0.21808682166946342,0.0,0.06695050558807877,0.7338056680161943,0.413795178133998,0.27821910992476245,0.8
50,0.0,0.0,0.37934560327198363,0.9779995533909339,0.2727272727272727,0.909418412416414,1.0,0.10198598130841122,0.00030088581918842676,0.0,0.3709419904204364,0.45951417004048584,0.8588293437620869,0.32443739956565293,0.8
51,0.0,0.0,0.65439672801636,0.8349966504320039,0.0,0.8941693192192861,1.0,0.04824766355140187,0.0729605196759808,3.11e-06,0.11761575306013838,0.7125506072874493,0.47057028664747086,0.26047374755427655,0.8
52,0.0,0.0,0.36196319018404904,0.3869875558473837,1.0,0.8384040269449998,0.0,0.04357476635514019,0.36080105216166936,0.0,0.2410856838744013,0.21052631578947367,0.3477373329322274,0.25709007658224015,0.8
53,0.0,0.0,0.2474437627811861,0.997999959399176,0.2727272727272727,0.8735904458755893,0.0,0.10455607476635513,3.5176042726952152e-06,0.88,0.27940393826503457,0.18218623481781376,0.49349348919162833,0.6585349864518688,0.8
54,0.0,0.0,0.3169734151329243,0.662993158761123,0.2727272727272727,0.8628568608581935,1.0,0.11799065420560749,0.44522355470635455,0.0,0.6253326237360298,0.41194331983805665,0.742481413038807,0.3167506000847178,0.6000000000000001
55,0.0,0.0,0.6411042944785276,0.662993158761123,0.5454545454545454,0.9457892269351298,1.0,0.03843457943925233,0.16482024268293588,0.0,0.1027142096860032,0.39473684210526316,0.3870299540160729,0.3054767395733179,0.8
56,0.0,0.0,0.5020449897750511,0.8779975233497241,0.4545454545454546,0.9049769289609397,0.0,0.057710280373831774,0.00435718606050211,5.32e-05,0.2964342735497605,0.5890688259109311,0.40400103141518756,0.23010475428463845,0.8
57,0.0,0.0,0.7167689161554192,0.7579950873002723,0.09090909090909091,0.8753670392577789,1.0,0.04731308411214954,0.004015475931154575,0.0,0.11548696114954765,0.3481781376518218,0.5809789849155528,0.41897175399552206,0.8
58,0.0,0.0,0.45910020449897754,0.9559991067818677,0.8181818181818182,0.9137858711476301,0.0,0.04649532710280374,0.000344102100252968,0.0,0.3230441724321448,0.3248987854251012,0.416910911513172,0.2953021939231757,0.8
59,0.0,0.0,0.44683026584867075,0.7479948842961514,0.36363636363636365,0.8500752584696624,1.0,0.08049065420560748,0.19698119603329214,0.000328,0.145290047897818,0.3876518218623482,0.6439210967381495,0.2534357791688238,0.8
60,0.0,0.0,0.614519427402863,0.8279965083291191,1.0,0.8827695116835692,0.0,0.052920560747663555,0.10853857431981241,2.35e-06,0.08994145822245876,0.6255060728744939,0.5412566075035454,0.18160547035211694,0.8
61,0.0,0.0,0.7402862985685071,0.48498954528776933,0.5454545454545454,0.8667061465196044,1.0,0.04392523364485981,0.2572829835652101,1.35e-05,0.41990420436402337,0.5880566801619432,0.58471356740728,0.4132348096201816,0.8
62,0.0,0.0,0.6554192229038855,0.450988855073758,0.36363636363636365,0.8229081846670123,1.0,0.1050233644859813,0.509545461407067,1.71e-06,0.6466205428419373,0.6194331983805668,0.7734195711031845,0.2894526286063915,0.8
63,0.0,0.0,0.778118609406953,0.5159901746005445,0.0,0.7603572926690849,1.0,0.0514018691588785,0.17185545122832632,3.21e-06,0.2591804151144226,0.5688259109311742,0.5758691821737074,0.19056976110913132,0.8
64,0.0,0.0,0.5,0.7479948842961514,0.18181818181818182,0.8773410319046563,1.0,0.03633177570093458,0.03316133990491494,0.0,0.1303885045236828,0.3896761133603239,0.6360307705530963,0.3557930867551049,0.8
65,0.0,0.0,0.5224948875255624,0.2549848761929867,0.4545454545454546,0.7157697337577419,1.0,0.0330607476635514,0.901507080364534,0.000219,0.08291644491750932,0.29959514170040485,0.42933086939705184,0.2972739008532297,0.8
66,0.0,0.0,0.7085889570552146,0.5709912911232098,0.7272727272727273,0.8758852123275842,1.0,0.04252336448598131,0.8482405013780063,0.0105,0.20808940926024483,0.9838056680161943,0.5506038076410675,0.22656475872223975,0.8
67,0.0,0.0,0.621676891615542,0.8209963662262344,0.9090909090909092,0.8897525106718979,1.0,0.06728971962616823,0.07557359713569725,0.0,0.09419904204364024,0.5506072874493928,0.5502685977051012,0.29308339328577476,0.8
68,0.0,0.0,0.5449897750511248,0.7319945594895577,0.18181818181818182,0.8747748414637158,1.0,0.039719626168224303,0.005010455425431221,2.25e-06,0.11016498137307079,0.5222672064777328,0.6371610296961622,0.29857492486334203,0.8
69,0.0,0.0,0.5817995910020449,0.744994823394915,0.18181818181818182,0.9176598317171271,1.0,0.21261682242990654,0.0057742780675021825,4.93e-05,0.27408195848855776,0.7226720647773279,0.39336885985646136,0.23196552118282243,0.8
70,0.0,0.0,0.4887525562372188,0.32098621602018523,0.8181818181818182,0.5756409307375331,1.0,0.15070093457943926,0.9457283912212737,0.364,0.11868014901543375,0.3987854251012146,0.6213545919463663,0.25231629339268064,0.8
71,0.0,0.0,0.6728016359918201,0.6879936662714253,0.0,0.9362647124139465,1.0,0.038901869158878506,0.761807939248924,4.08e-06,0.251729643427355,0.9797570850202428,0.5296531866431733,0.24422439470446244,0.8
72,0.0,0.0,0.6912065439672802,0.43198846936592816,0.6363636363636364,0.8144940410096974,0.0,0.03960280373831776,0.06291022175399447,0.0,0.08674827035657265,0.15789473684210525,0.5354634921999226,0.3482172273060398,0.8
73,0.0,0.0,0.6339468302658486,0.5589910475182648,0.18181818181818182,0.7519924988279421,1.0,0.04310747663551402,0.72060171776878,0.433,0.11868014901543375,0.5334008097165992,0.5561089862048219,0.4953976695869669,0.8
74,1.0,0.0,0.5633946830265849,0.7149942143825521,0.5454545454545454,0.829126261504676,0.0,0.03948598130841121,0.07275951371754108,0.0,0.13145290047897817,0.4190283400809716,0.60151274227513,0.29346495975902476,0.8
75,0.0,0.0,0.434560327198364,0.450988855073758,0.8181818181818182,0.8324573740962816,1.0,0.03422897196261682,0.5075354018226698,0.0,0.12187333688131988,0.32793522267206476,0.6757918260346383,0.2963107396674488,0.8
76,0.0,0.0,0.9396728016359919,0.6769934429668923,0.6363636363636364,0.8854837515730256,1.0,0.04369158878504673,0.5758774276921768,3.35e-06,0.20276742948376797,0.9848178137651822,0.5586488461042588,0.3065306698760833,0.8
77,0.0,0.0,0.27709611451942745,0.9849996954938186,0.8181818181818182,0.9928936264712416,1.0,0.14369158878504673,0.000566213684328866,0.00112,0.06322511974454498,0.3582995951417004,0.786372426833985,0.716156566641341,0.8
78,0.0,0.0,0.4805725971370143,0.3909876370490321,0.4545454545454546,0.709625681644336,1.0,0.03586448598130841,0.39597709488862154,0.0394,0.0888770622671634,0.4129554655870445,0.7301431088572778,0.2737646995542227,0.8
79,0.0,0.0,0.6912065439672802,0.5839915550285671,0.2727272727272727,0.916870234658376,1.0,0.035046728971962614,0.20502143437088116,1.74e-06,0.30920702501330494,0.8775303643724697,0.558296445915166,0.2684748771255101,0.8
80,0.0,0.0,0.6676891615541922,0.7379946812920303,0.36363636363636365,0.7646013768598713,1.0,0.03329439252336449,0.39899218426521743,0.0,0.0762107503991485,0.9433198380566802,0.4698182130731875,0.2386891594779767,0.8
81,0.0,0.0,0.7014314928425358,0.6099920828392817,0.6363636363636364,0.8671256199570658,1.0,0.03060747663551402,0.19095101728010033,0.000931,0.052687599787120815,0.7753036437246964,0.34624178091022384,0.26110072682529967,0.8
82,0.0,0.0,0.8374233128834355,0.7359946406912061,0.6363636363636364,0.8522713252893135,1.0,0.048598130841121495,0.15879006392974407,0.00161,0.09313464608834487,0.7095141700404858,0.5170742189178735,0.3739469101520214,0.8
83,0.0,0.0,0.5736196319018405,0.8969979090575539,0.2727272727272727,0.94719569669603,1.0,0.0344626168224299,0.1839158087347099,0.0,0.3241085683874401,0.7064777327935222,0.49507499247926423,0.24859475959631272,0.8
84,0.0,0.0,0.3507157464212679,0.9449988834773346,0.36363636363636365,0.9323414020282776,1.0,0.06460280373831775,9.686477137210427e-05,1.05e-05,0.3453964874933475,0.5465587044534413,0.7569642012978641,0.3029452897551923,0.8
85,0.0,0.0,0.6748466257668712,0.622992346744639,0.6363636363636364,0.8321119253830781,0.0,0.17757009345794392,0.08552339207846371,0.0,0.06663118680149016,0.7449392712550608,0.7735313077485065,0.251733017770576,0.8
86,0.0,0.0,0.6513292433537833,0.6749934023660682,0.6363636363636364,0.8426727860438721,1.0,0.03761682242990654,0.6100484406269303,0.00449,0.14422565194252263,0.75,0.46101250590914944,0.29778994009238274,0.8
87,0.0,0.0,0.5081799591002045,0.8019959805184047,0.8181818181818182,0.8694697362252327,1.0,0.04719626168224299,0.015472815562218991,0.000219,0.059606173496540724,0.4068825910931174,0.4825604882031888,0.2576279676458525,0.8
88,0.0,0.0,0.47034764826175873,0.9619992285843403,0.0,0.8536777950502136,1.0,0.13084112149532712,0.008437607016828559,0.00199,0.17509313464608836,0.5384615384615385,0.6018608449009412,0.2514640722387698,0.8
89,0.0,0.0,0.8650306748466258,0.8139962241233497,0.09090909090909091,0.8907395069953365,1.0,0.41238317757009346,0.07728214778243492,0.0,0.039701969132517306,0.6791497975708503,0.3223602217542653,0.29610903051859416,0.8
90,1.0,0.0,0.6441717791411044,0.7259944376870852,0.6363636363636364,0.8802033212426286,1.0,0.20677570093457942,0.00870896506072219,0.0,0.06907929749866952,0.3309716599190283,0.5729382440156431,0.34102293433022474,0.8
91,0.0,0.0,0.5388548057259714,0.9219984165678565,0.8181818181818182,0.9469736225232562,0.0,0.08504672897196262,0.004769248275303549,0.000162,0.4262905800957956,0.4959514170040486,0.41245863595341437,0.21972849948564166,0.8
92,0.0,0.0,0.44785276073619634,0.7319945594895577,0.4545454545454546,0.8951316406346388,1.0,0.049182242990654206,0.08552339207846371,0.0,0.07802022352315062,0.5020242914979757,0.7217327775151489,0.2651584425364253,0.8
93,0.0,0.09090909090909349,0.6482617586912066,0.8489969346377733,0.0,0.8381819527722261,1.0,0.12266355140186916,0.04401566166066017,0.0,0.3634912187333688,0.9301619433198381,0.6704370621857406,0.20932871195261177,0.8
94,0.0,0.09090909090909349,0.721881390593047,0.7509949451973876,0.8181818181818182,0.8567374836528735,1.0,0.08271028037383178,0.17386551081272356,0.0,0.1559340074507717,0.19736842105263158,0.3912114830890885,0.22078242978840706,0.8
95,0.0,0.09090909090909349,0.5276073619631902,0.7639952091027449,0.18181818181818182,0.8592049744614703,1.0,0.04275700934579439,0.07205599286300203,0.0,0.0995210218201171,0.3805668016194332,0.6361296145085735,0.29202946298300936,0.8
96,0.0,0.09090909090909349,0.7177914110429447,0.6319925294483479,0.8181818181818182,0.8521726256569696,1.0,0.028855140186915887,0.5567818616404029,0.0,0.11229377328366152,0.4625506072874494,0.440087670290945,0.3572605208130223,0.8
97,0.0,0.09090909090909349,0.6012269938650306,0.876997503049312,0.7272727272727273,0.8948108668295212,1.0,0.1869158878504673,0.009563240384091029,0.0,0.1591271953166578,0.652834008097166,0.666831406592462,0.46263169926510633,0.8
98,0.0,0.09090909090909349,0.5419222903885481,0.6339925700491721,0.18181818181818182,0.8706541318133592,1.0,0.03633177570093458,0.2502477750198197,0.000622,0.08131985098456627,0.10728744939271255,0.47967252567794055,0.42932615697005955,0.8
99,0.0,0.09090909090909349,0.5654396728016361,0.8719974015472515,0.09090909090909091,0.9428775877809857,0.0,0.0913551401869159,0.1989912556176894,0.0,0.04725918041511443,0.645748987854251,0.7397739481713868,0.28510411553900045,0.8
100,0.0,0.09090909090909349,0.5828220858895705,0.7979958993167563,0.8181818181818182,0.8913563796974858,1.0,0.037733644859813086,0.1025083955666206,0.000128,0.16657796700372537,0.6791497975708503,0.44395117968112074,0.20233612812565133,0.8
101,1.0,0.09090909090909349,0.6779141104294479,0.9099981729629113,0.09090909090909091,0.9725615022084044,1.0,0.3703271028037383,0.07225699882144176,0.0,0.23682810005321983,0.3461538461538462,0.6231165928918303,0.29965070699056673,0.8
102,0.0,0.09090909090909349,0.5848670756646216,0.18298341456331566,0.2727272727272727,0.6162558294470355,1.0,0.037733644859813086,0.901507080364534,0.00275,0.08674827035657265,0.40890688259109315,0.4728565903132923,0.27988321040281317,0.8
103,0.0,0.09090909090909349,0.8701431492842536,0.6289924685471115,0.09090909090909091,0.8058578231796087,1.0,0.20443925233644858,0.007080816797360405,0.000372,0.05651942522618415,0.798582995951417,0.5414242124715286,0.3137921992348499,0.8
104,0.0,0.09090909090909349,0.8292433537832311,0.5619911084195011,0.4545454545454546,0.7614923384410395,0.0,0.04299065420560748,0.13768443829357277,0.0,0.0434273549760511,0.9767206477732793,0.5545532682968756,0.3430181739943118,0.8
105,0.0,0.09090909090909349,0.39059304703476483,0.9959999187983517,0.6363636363636364,0.9111209810743457,1.0,0.12149532710280374,0.0020858187301331993,0.0,0.42096860031931876,0.3309716599190283,0.40115604452275555,0.1628465195086365,0.8
106,0.0,0.09090909090909349,0.5869120654396728,0.703993991078019,0.5454545454545454,0.8962913613146792,1.0,0.03726635514018691,0.0045682423168638235,0.0,0.09100585417775413,0.3724696356275304,0.47272766341484374,0.19785482320193098,0.8
107,0.0,0.09090909090909349,0.5971370143149284,0.5089900324976598,0.18181818181818182,0.6892935573814989,1.0,0.03352803738317757,0.2683383112793951,0.00252,0.3602980308674827,0.3714574898785425,0.3887446817654389,0.20930686012815253,0.8
108,0.0,0.09090909090909349,0.5122699386503068,0.3279863581230699,0.0,0.807239618032423,1.0,0.029789719626168224,0.6150735895879235,0.0,0.13677488025545503,0.26619433198380565,0.3151231251880183,0.2790982256318539,0.8
109,1.0,0.09090909090909349,0.38241308793456036,0.8879977263538451,0.7272727272727273,0.9338712463296076,1.0,0.14018691588785046,0.07657862692789588,0.0,0.19212346993081428,0.3694331983805668,0.6395977480768404,0.45213105715764906,0.8
110,0.0,0.09090909090909349,0.6584867075664622,0.8339966301315918,0.36363636363636365,0.8530362474399784,1.0,0.03212616822429907,0.1567800043453468,0.0,0.09632783395423099,0.6002024291497975,0.5029996991705703,0.27665586402113906,0.8
111,0.0,0.09090909090909349,0.6380368098159509,0.8419967925348886,0.4545454545454546,0.8823500382461077,1.0,0.04392523364485981,0.2653232219027992,2.11e-05,0.1697711548696115,0.2601214574898785,0.47718853410116463,0.4903549408656011,0.8
112,0.0,0.09090909090909349,0.6247443762781186,0.612992143740518,0.7272727272727273,0.8414637155476598,1.0,0.15070093457943926,4.289467153103766e-05,0.105,0.14635444385311336,0.49696356275303644,0.5499978512183591,0.466934827774005,0.8
113,0.0,0.09090909090909349,0.7914110429447853,0.7209943361850246,0.5454545454545454,0.8483726898117306,0.0,0.09030373831775701,0.012658732144062818,6.49e-06,0.07844598190526877,0.6619433198380567,0.5073187502685976,0.3571378144141357,0.8
114,0.0,0.09090909090909349,0.4406952965235174,0.5839915550285671,0.18181818181818182,0.8640906062624918,1.0,0.03925233644859813,0.42210786948578594,0.0,0.12825971261309208,0.18319838056680163,0.6282006102539859,0.3241247503849283,0.8
115,0.0,0.09090909090909349,0.6186094069529652,0.9019980105596145,0.9090909090909092,0.8793643743677056,0.0,0.05969626168224299,0.018588407918034754,1.01e-06,0.033954230973922306,0.8856275303643725,0.5699084619021014,0.2548712759448392,0.8
116,0.0,0.09090909090909349,0.7044989775051125,0.7789955136089264,0.09090909090909091,0.9045081057073064,1.0,0.1530373831775701,0.3226099200581213,1.04e-05,0.3858435337945716,0.5040485829959515,0.4608105204349134,0.1531863321880736,0.8
117,0.0,0.09090909090909349,0.4498977505112475,0.6829935647693649,1.0,0.8959952624176477,0.0,0.05712616822429906,0.007090867095282392,0.0,0.04023416711016499,0.45040485829959515,0.7991232970905496,0.2964452124333519,0.8
118,0.0,0.09090909090909349,0.4498977505112475,0.9759995127901098,0.9090909090909092,0.9345374688479287,1.0,0.16471962616822428,0.001774259494551623,3.39e-06,0.14741883980840875,0.41700404858299595,0.6446559800593064,0.2954148148646195,0.8
119,1.0,0.09090909090909349,0.6748466257668712,0.8809975842509604,0.9090909090909092,0.8617711649024109,0.0,0.09918224299065422,0.07255850775910135,3.4e-05,0.3624268227780734,0.5931174089068826,0.5157806523701061,0.2964905969918442,0.8
120,0.0,0.09090909090909349,0.6063394683026585,0.6009919001355728,0.5454545454545454,0.8648061785969849,1.0,0.0338785046728972,0.12260899141059327,5.69e-06,0.1697711548696115,0.5374493927125507,0.5669732261807555,0.2822129510720841,0.8
121,0.0,0.09090909090909349,0.3660531697341513,0.7499949248969755,0.2727272727272727,0.9246181557973698,1.0,0.04836448598130841,8.068379171770627e-05,0.0,0.09739222990952635,0.22064777327935223,0.537638059220422,0.3484407882793537,0.8
